fromNode,fromLon,fromLat,toNode,toLon,toLat,weight
423,-4.026930,5.433253,408,-4.024204,5.438757,0.0424686693402
198,-4.031213,5.346444,781,-4.036388,5.347707,0.0424413310181
276,-5.027187,7.651894,276,-5.027187,7.651894,0.0424309613097
755,-4.014643,5.365073,755,-4.014643,5.365073,0.04238194087
480,-6.562302,5.137364,448,-6.556242,5.014968,0.0422659886763
370,-3.489765,6.739238,850,-3.508544,6.740343,0.0421924580168
823,-3.514883,6.721583,243,-3.512154,6.734689,0.0421698331985
604,-5.361033,5.852308,373,-5.365853,5.835745,0.0421302397665
386,-7.307506,5.379847,796,-7.343679,5.188305,0.042128354365
1133,-7.028058,6.174261,475,-6.920581,6.095993,0.0421217554597
1020,-4.073820,5.342848,163,-4.073871,5.333064,0.042112328452
87,-4.099931,5.345330,87,-4.099931,5.345330,0.042068964217
719,-6.564359,5.399278,592,-6.554129,5.397204,0.0420359696903
1031,-3.992217,5.406264,95,-3.984856,5.404333,0.0420321988872
333,-8.152263,7.259263,1186,-8.197300,6.918422,0.0420237145804
638,-4.398675,5.332066,323,-4.375537,5.318976,0.0419709233377
618,-4.126935,6.695834,113,-3.945723,6.669894,0.0419124758904
1020,-4.073820,5.342848,1149,-4.078238,5.342349,0.0418219766173
1149,-4.078238,5.342349,1149,-4.078238,5.342349,0.0416862277075
213,-7.170058,7.155160,627,-7.215218,7.231140,0.0416626601884
404,-3.907973,5.249202,1023,-3.912997,5.248450,0.0413958758727
455,-3.948415,5.291229,727,-3.948061,5.301857,0.0413308295201
109,-3.333329,6.299667,774,-3.393341,6.251808,0.0412742674744
270,-5.261862,6.821173,828,-5.253321,6.820784,0.0412365594439
150,-6.522211,6.180779,1188,-6.612299,6.213366,0.0412261897355
95,-3.984856,5.404333,1031,-3.992217,5.406264,0.0411394612654
243,-3.512154,6.734689,823,-3.514883,6.721583,0.0411102375417
22,-3.267292,5.422211,22,-3.267292,5.422211,0.0409358379007
553,-4.810945,5.277572,870,-4.794865,5.344656,0.0409348952
52,-3.802443,5.477023,52,-3.802443,5.477023,0.0408868174611
546,-3.997911,5.344791,546,-3.997911,5.344791,0.0408821039573
391,-7.558489,7.407572,462,-7.533047,7.408513,0.0408575937375
727,-3.948061,5.301857,455,-3.948415,5.291229,0.0408283700138
1032,-6.470442,6.888433,645,-6.450498,6.886308,0.0406304028537
657,-3.970119,5.372886,657,-3.970119,5.372886,0.0405719554065
541,-3.741038,5.216546,765,-3.726429,5.228471,0.0405587575958
57,-4.039695,5.327666,57,-4.039695,5.327666,0.0405446170844
227,-4.808063,7.198303,227,-4.808063,7.198303,0.040518221463
796,-7.343679,5.188305,386,-7.307506,5.379847,0.0405153933607
393,-5.615294,6.998964,338,-5.741224,6.994209,0.0404814561333
865,-6.586605,6.015938,865,-6.586605,6.015938,0.0404296075914
197,-6.219751,6.637728,197,-6.219751,6.637728,0.040363618538
408,-4.024204,5.438757,420,-4.029536,5.446151,0.0403570196327
193,-7.619350,7.732864,700,-7.607907,7.620342,0.0403504207274
37,-2.919295,5.414372,619,-2.894074,5.508171,0.0403127126969
163,-4.073871,5.333064,163,-4.073871,5.333064,0.0402033594084
727,-3.948061,5.301857,422,-3.947516,5.310266,0.0401845053932
727,-3.948061,5.301857,628,-3.955440,5.296296,0.040070438601
128,-3.983764,5.545714,128,-3.983764,5.545714,0.0399827674301
163,-4.073871,5.333064,1020,-4.073820,5.342848,0.0399422312973
448,-6.556242,5.014968,712,-6.497682,5.021883,0.0399403458958
140,-6.658660,4.767880,778,-6.678872,4.762784,0.0399177210775
189,-3.410267,6.078371,951,-3.316707,6.124379,0.0398432477173
985,-5.909124,6.627758,1173,-5.785561,6.547296,0.0398385342134
268,-7.004209,6.258240,667,-6.839484,6.115042,0.0398375915127
229,-3.232956,8.281940,229,-3.232956,8.281940,0.0398187374974
645,-6.450498,6.886308,1032,-6.470442,6.888433,0.0398111958913
1059,-3.294586,7.185922,44,-3.204848,7.127898,0.0398064823875
1073,-3.025978,5.140762,1073,-3.025978,5.140762,0.0397810294669
930,-3.973996,5.396387,381,-3.978407,5.402154,0.0397697170578
1193,-3.962886,5.258589,1193,-3.962886,5.258589,0.0397178685159
234,-4.210963,7.683941,234,-4.210963,7.683941,0.0397074988075
94,-4.067051,5.366841,94,-4.067051,5.366841,0.0397018426029
27,-4.025873,5.349383,781,-4.036388,5.347707,0.0396905301938
856,-7.880249,8.261990,856,-7.880249,8.261990,0.0396867593907
778,-6.678872,4.762784,140,-6.658660,4.767880,0.039669790777
778,-6.678872,4.762784,973,-6.651274,4.778034,0.0395312137649
419,-4.055642,5.476997,419,-4.055642,5.476997,0.0393888659498
1128,-4.013210,5.413054,925,-4.012103,5.409001,0.039380381643
969,-7.150399,7.640225,91,-6.918692,7.662726,0.039324762298
251,-5.031158,7.681516,276,-5.027187,7.651894,0.0393134498889
996,-3.998696,5.348125,996,-3.998696,5.348125,0.0393002520782
428,-5.173229,9.577330,651,-5.209950,9.583722,0.0392955385744
959,-4.016019,5.308711,959,-4.016019,5.308711,0.0392823407637
308,-4.004406,5.340151,1036,-3.997956,5.335125,0.0392776272599
765,-3.726429,5.228471,541,-3.741038,5.216546,0.0392606586462
1162,-5.356759,6.431600,860,-5.417676,6.385409,0.0392050393012
6,-3.485944,6.729422,370,-3.489765,6.739238,0.0390447801716
665,-3.734598,5.208740,115,-3.761142,5.210271,0.0390428947701
1112,-5.014550,7.679530,53,-5.023201,7.661988,0.0390362958647
485,-6.264471,5.656026,485,-6.264471,5.656026,0.0390306396602
513,-3.951586,5.370134,513,-3.951586,5.370134,0.0389882181259
107,-2.850978,7.882746,230,-2.801975,8.042674,0.0389825619213
475,-6.920581,6.095993,510,-6.903042,6.200876,0.0389608798038
37,-2.919295,5.414372,687,-3.026582,5.391941,0.0389250571748
914,-3.977899,5.345458,102,-3.972668,5.338835,0.0389080885611
411,-5.009199,7.704560,251,-5.031158,7.681516,0.0388948907504
834,-5.036647,7.701393,296,-5.060519,7.705747,0.0388656670268
1121,-6.478066,7.375988,1118,-6.643506,7.412852,0.038805334178
420,-4.029536,5.446151,408,-4.024204,5.438757,0.0387751677536
44,-3.204848,7.127898,1059,-3.294586,7.185922,0.0387270900147
1020,-4.073820,5.342848,1069,-4.073926,5.329682,0.0387252046132
786,-4.057114,5.339667,146,-4.057111,5.333743,0.0387204911094
497,-5.096036,6.143526,363,-5.579036,6.290311,0.0387176630071
510,-6.903042,6.200876,475,-6.920581,6.095993,0.0387035224957
202,-4.360453,5.938451,202,-4.360453,5.938451,0.0386818403781
835,-4.479133,5.973894,42,-4.217436,5.928619,0.0386695852682
53,-5.023201,7.661988,1112,-5.014550,7.679530,0.0386262210332
1036,-3.997956,5.335125,308,-4.004406,5.340151,0.038611137821
40,-4.023072,5.323831,40,-4.023072,5.323831,0.0386054816164
651,-5.209950,9.583722,428,-5.173229,9.577330,0.0385847421996
59,-5.074323,7.234814,59,-5.074323,7.234814,0.0385706016882
289,-4.073932,5.355972,289,-4.073932,5.355972,0.0385498622714
1072,-5.274026,6.825037,828,-5.253321,6.820784,0.038496128328
925,-4.012103,5.409001,1128,-4.013210,5.413054,0.0384885867219
99,-3.987795,5.387504,879,-3.998567,5.386569,0.0384141133617
522,-6.177912,6.236273,175,-5.989317,6.008171,0.0383971447479
102,-3.972668,5.338835,914,-3.977899,5.345458,0.038381118835
299,-6.441850,6.871595,536,-6.462767,6.872890,0.0383603794182
781,-4.036388,5.347707,198,-4.031213,5.346444,0.0383471816075
931,-5.923428,5.287617,988,-6.038795,5.308711,0.0381247042276
96,-4.010147,5.426250,96,-4.010147,5.426250,0.0380860534964
298,-4.010922,5.399818,298,-4.010922,5.399818,0.0380851107956
628,-3.955440,5.296296,727,-3.948061,5.301857,0.0380549443712
776,-3.989137,5.363434,995,-3.999637,5.371768,0.0378918571394
14,-3.998050,5.407898,14,-3.998050,5.407898,0.0378833728325
115,-3.761142,5.210271,665,-3.734598,5.208740,0.0378720604233
683,-6.420821,5.668651,852,-6.283844,5.673284,0.0378692323211
161,-5.625662,9.474096,612,-5.623402,9.420328,0.0378626334157
462,-7.533047,7.408513,391,-7.558489,7.407572,0.0378400085974
1027,-3.943740,5.309186,274,-3.937196,5.306728,0.0378343523929
610,-6.642806,6.178199,508,-6.544046,6.120313,0.0378220972829
880,-6.646964,5.610841,880,-6.646964,5.610841,0.0378220972829
1188,-6.612299,6.213366,610,-6.642806,6.178199,0.0378183264799
764,-7.630437,7.458949,697,-7.549322,7.411446,0.0378164410784
973,-6.651274,4.778034,564,-6.655096,4.750824,0.0378145556768
610,-6.642806,6.178199,1188,-6.612299,6.213366,0.0378051286692
703,-3.959041,5.282471,703,-3.959041,5.282471,0.0377410250174
1051,-7.351712,4.408735,215,-7.468959,4.528970,0.0377136866953
816,-6.556094,5.408507,1103,-6.519713,5.293636,0.0375967918008
988,-6.038795,5.308711,931,-5.923428,5.287617,0.0375864220924
101,-3.968803,5.348878,914,-3.977899,5.345458,0.0375468286604
769,-6.796540,8.972820,769,-6.796540,8.972820,0.0375317454482
222,-6.200830,6.385569,222,-6.200830,6.385569,0.0374789542055
423,-4.026930,5.433253,1033,-4.028116,5.426486,0.0374497304819
209,-4.026443,5.355336,1026,-4.032990,5.354488,0.0374176786559
603,-5.433118,9.308232,603,-5.433118,9.308232,0.0374148505536
861,-5.419338,6.403413,446,-5.374074,6.289009,0.0373215231782
870,-4.794865,5.344656,553,-4.810945,5.277572,0.0373026691629
348,-3.327757,6.223788,109,-3.333329,6.299667,0.0372913567538
700,-7.607907,7.620342,193,-7.619350,7.732864,0.03728664325
270,-5.261862,6.821173,907,-5.275967,6.818977,0.0372857005492
299,-6.441850,6.871595,414,-6.433916,6.865056,0.0372527060225
1128,-4.013210,5.413054,9,-4.014445,5.421120,0.0372479925187
1184,-3.991798,5.379097,879,-3.998567,5.386569,0.0372319666058
801,-4.399970,6.462498,716,-4.350911,6.470088,0.037211227189
401,-3.349588,6.364953,1164,-3.372610,6.434700,0.037171633757
687,-3.026582,5.391941,37,-2.919295,5.414372,0.037135811128
1026,-4.032990,5.354488,781,-4.036388,5.347707,0.037132040325
575,-6.190153,10.362245,575,-6.190153,10.362245,0.0371178998135
348,-3.327757,6.223788,189,-3.410267,6.078371,0.0370773636808
1164,-3.372610,6.434700,401,-3.349588,6.364953,0.0370321140442
1149,-4.078238,5.342349,1020,-4.073820,5.342848,0.0370113746274
314,-6.629436,4.745129,140,-6.658660,4.767880,0.0368558290016
240,-3.596764,5.261879,1144,-3.630282,5.252063,0.0368558290016
118,-5.392878,7.352591,938,-5.284679,7.451474,0.0368520581986
397,-6.558591,8.109144,397,-6.558591,8.109144,0.036842631191
422,-3.947516,5.310266,727,-3.948061,5.301857,0.0368200063727
1100,-3.943354,5.329308,1100,-3.943354,5.329308,0.036806808562
1144,-3.630282,5.252063,240,-3.596764,5.261879,0.0367756994368
907,-5.275967,6.818977,270,-5.261862,6.821173,0.0367097103835
1188,-6.612299,6.213366,1158,-6.502835,6.243347,0.0367002833758
852,-6.283844,5.673284,683,-6.420821,5.668651,0.036691799069
129,-4.179349,5.456140,129,-4.179349,5.456140,0.0366540910385
360,-4.017303,5.446589,360,-4.017303,5.446589,0.0365815030798
146,-4.057111,5.333743,786,-4.057114,5.339667,0.0365503939546
860,-5.417676,6.385409,1162,-5.356759,6.431600,0.0365353107425
177,-4.008022,5.907137,177,-4.008022,5.907137,0.0365239983333
950,-4.044807,5.321480,950,-4.044807,5.321480,0.0364881757043
636,-5.198871,6.539346,636,-5.198871,6.539346,0.0364561238784
483,-6.244498,6.897730,492,-6.241554,6.910795,0.0364165304464
823,-3.514883,6.721583,272,-3.495588,6.715023,0.0364005045334
550,-4.009713,5.347320,550,-4.009713,5.347320,0.0363373435824
1047,-3.993232,5.354921,776,-3.989137,5.363434,0.0363364008816
697,-7.549322,7.411446,764,-7.630437,7.458949,0.0363147187641
446,-5.374074,6.289009,861,-5.419338,6.403413,0.0362176205856
876,-8.289353,6.579074,876,-8.289353,6.579074,0.0362129070818
492,-6.241554,6.910795,492,-6.241554,6.910795,0.0361638866421
1023,-3.912997,5.248450,404,-3.907973,5.249202,0.0361610585398
828,-5.253321,6.820784,1072,-5.274026,6.825037,0.036061132259
683,-6.420821,5.668651,481,-6.588124,5.788395,0.0360055129141
163,-4.073871,5.333064,1069,-4.073926,5.329682,0.0359489508683
834,-5.036647,7.701393,1112,-5.014550,7.679530,0.0359470654668
137,-4.088784,5.312996,137,-4.088784,5.312996,0.0359404665615
1114,-4.051642,5.460177,1114,-4.051642,5.460177,0.0359366957584
828,-5.253321,6.820784,270,-5.261862,6.821173,0.0358527953906
796,-7.343679,5.188305,1051,-7.351712,4.408735,0.0358433683829
510,-6.903042,6.200876,269,-7.014496,6.247475,0.0358424256822
716,-4.350911,6.470088,801,-4.399970,6.462498,0.0358329986746
617,-7.158029,4.640418,999,-7.080512,4.674656,0.0357905771403
1187,-6.776448,6.786920,1189,-6.876230,6.782261,0.0357566399128
276,-5.027187,7.651894,251,-5.031158,7.681516,0.0357330723938
812,-6.075724,9.575919,812,-6.075724,9.575919,0.0357293015907
883,-4.062846,5.345727,786,-4.057114,5.339667,0.0357104475755
706,-2.722930,8.604928,706,-2.722930,8.604928,0.0356557709313
852,-6.283844,5.673284,481,-6.588124,5.788395,0.0356454012229
1170,-6.530113,6.917546,1170,-6.530113,6.917546,0.0356114639954
638,-4.398675,5.332066,638,-4.398675,5.332066,0.0355878964764
1065,-8.125467,7.027796,333,-8.152263,7.259263,0.0355746986657
25,-3.312813,5.304410,572,-3.384673,5.300356,0.0355746986657
68,-4.362966,5.206767,68,-4.362966,5.206767,0.0355709278627
979,-4.021144,5.305735,919,-4.013449,5.307591,0.0355624435558
314,-6.629436,4.745129,169,-6.668980,4.772571,0.0355586727527
612,-5.623402,9.420328,161,-5.625662,9.474096,0.0355454749421
995,-3.999637,5.371768,776,-3.989137,5.363434,0.0355388760367
58,-3.229693,6.964909,58,-3.229693,6.964909,0.0355134231162
370,-3.489765,6.739238,6,-3.485944,6.729422,0.0355058815101
776,-3.989137,5.363434,1047,-3.993232,5.354921,0.0354926836994
452,-5.956072,6.139050,484,-5.933819,6.116618,0.0354728869834
363,-5.579036,6.290311,497,-5.096036,6.143526,0.0354559183697
494,-3.918318,5.242714,561,-3.900311,5.242825,0.0354512048658
1057,-6.787840,5.760175,481,-6.588124,5.788395,0.0354351789529
834,-5.036647,7.701393,759,-5.046261,7.671804,0.0354210384415
412,-5.243575,6.865502,412,-5.243575,6.865502,0.0353880439148
538,-6.829481,6.557124,538,-6.829481,6.557124,0.0353739034033
109,-3.333329,6.299667,348,-3.327757,6.223788,0.0353691898995
408,-4.024204,5.438757,423,-4.026930,5.433253,0.035311685153
879,-3.998567,5.386569,99,-3.987795,5.387504,0.03530791435
45,-3.944274,5.979019,45,-3.944274,5.979019,0.035288117634
385,-3.994207,5.396479,205,-3.995890,5.400109,0.0352824614294
313,-4.064482,5.337499,313,-4.064482,5.337499,0.0352079880692
543,-3.861475,6.123827,543,-3.861475,6.123827,0.0351815924478
91,-6.918692,7.662726,969,-7.150399,7.640225,0.0351693373379
669,-4.035639,5.314499,669,-4.035639,5.314499,0.0351636811334
1121,-6.478066,7.375988,331,-6.450498,6.886308,0.0351231450006
808,-4.098707,5.321568,670,-4.098020,5.316675,0.0351080617884
86,-4.020957,5.396149,86,-4.020957,5.396149,0.035101462883
613,-7.457531,8.503655,613,-7.457531,8.503655,0.03509769208
1020,-4.073820,5.342848,898,-4.069498,5.346651,0.03509769208
993,-6.023974,8.412343,993,-6.023974,8.412343,0.0350901504739
230,-2.801975,8.042674,1001,-2.753803,7.996683,0.0350703537579
330,-4.045457,5.340968,330,-4.045457,5.340968,0.0350590413487
536,-6.462767,6.872890,299,-6.441850,6.871595,0.0350571559472
272,-3.495588,6.715023,823,-3.514883,6.721583,0.0350298176251
872,-7.301728,5.556538,386,-7.307506,5.379847,0.0349807971855
819,-4.019121,5.423850,423,-4.026930,5.433253,0.0349675993748
956,-6.084862,4.974524,988,-6.038795,5.308711,0.0349082092268
175,-5.989317,6.008171,454,-6.308456,5.995786,0.0348073402452
122,-4.984303,6.499950,122,-4.984303,6.499950,0.0348063975445
193,-7.619350,7.732864,565,-7.702269,7.736758,0.0347950851353
347,-5.358733,5.827758,604,-5.361033,5.852308,0.0347818873246
929,-6.910380,5.965207,481,-6.588124,5.788395,0.0347790592223
274,-3.937196,5.306728,1027,-3.943740,5.309186,0.0347781165216
296,-5.060519,7.705747,834,-5.036647,7.701393,0.0347451219949
1065,-8.125467,7.027796,1186,-8.197300,6.918422,0.0347140128698
784,-6.688809,6.374213,555,-6.591126,6.486824,0.0346470811156
651,-5.209950,9.583722,651,-5.209950,9.583722,0.0346263416989
1122,-3.976829,5.351453,1122,-3.976829,5.351453,0.0346103157859
561,-3.900311,5.242825,494,-3.918318,5.242714,0.034582034763
506,-3.767708,5.473576,506,-3.767708,5.473576,0.0345669515508
1158,-6.502835,6.243347,1188,-6.612299,6.213366,0.0345377278272
772,-4.025338,5.377405,1131,-4.021973,5.366494,0.0345179311112
1056,-2.978213,7.247045,1056,-2.978213,7.247045,0.0344613690655
193,-7.619350,7.732864,391,-7.558489,7.407572,0.0344575982624
801,-4.399970,6.462498,801,-4.399970,6.462498,0.0344444004517
1026,-4.032990,5.354488,209,-4.026443,5.355336,0.0344246037357
384,-6.891037,5.640617,481,-6.588124,5.788395,0.034348244974
1143,-3.967178,7.732124,896,-4.004832,7.645522,0.0342549175985
984,-5.399283,9.615114,984,-5.399283,9.615114,0.0342011836551
938,-5.284679,7.451474,118,-5.392878,7.352591,0.0341474497116
1142,-5.851367,6.706735,985,-5.909124,6.627758,0.0341210540903
1036,-3.997956,5.335125,1025,-4.000633,5.334601,0.0341116270827
642,-4.020949,5.357459,642,-4.020949,5.357459,0.0340380964232
1002,-4.701064,6.642362,1002,-4.701064,6.642362,0.0339947321881
1069,-4.073926,5.329682,1020,-4.073820,5.342848,0.0339428836462
1191,-4.004014,5.396899,682,-4.006083,5.402037,0.0339061183165
113,-3.945723,6.669894,618,-4.126935,6.695834,0.033888207002
1069,-4.073926,5.329682,163,-4.073871,5.333064,0.0338702956875
132,-5.250039,6.802218,132,-5.250039,6.802218,0.0338391865624
423,-4.026930,5.433253,420,-4.029536,5.446151,0.0338203325471
448,-6.556242,5.014968,480,-6.562302,5.137364,0.0338071347364
770,-5.270035,6.807758,1072,-5.274026,6.825037,0.0338033639334
919,-4.013449,5.307591,979,-4.021144,5.305735,0.0337920515243
1153,-7.485960,6.222280,521,-7.488580,6.544460,0.0337873380204
676,-4.893759,6.574764,676,-4.893759,6.574764,0.033773197509
997,-6.442098,6.856231,536,-6.462767,6.872890,0.0337628278006
682,-4.006083,5.402037,1191,-4.004014,5.396899,0.0336760993305
1057,-6.787840,5.760175,881,-6.729435,5.823710,0.0336572453152
823,-3.514883,6.721583,850,-3.508544,6.740343,0.0336487610084
90,-4.006379,5.342979,90,-4.006379,5.342979,0.0336374485992
872,-7.301728,5.556538,1055,-7.437721,5.910885,0.0336167091825
413,-5.376729,6.243589,860,-5.417676,6.385409,0.0336016259703
329,-6.065527,5.256029,988,-6.038795,5.308711,0.0335752303489
988,-6.038795,5.308711,329,-6.065527,5.256029,0.0335733449474
1186,-8.197300,6.918422,1065,-8.125467,7.027796,0.0335676887428
999,-7.080512,4.674656,169,-6.668980,4.772571,0.033562975239
251,-5.031158,7.681516,585,-5.004701,7.684258,0.0335601471367
1057,-6.787840,5.760175,384,-6.891037,5.640617,0.0335441212238
511,-5.498054,5.835720,511,-5.498054,5.835720,0.0334809602727
904,-3.198878,5.483006,904,-3.198878,5.483006,0.0334668197613
9,-4.014445,5.421120,1128,-4.013210,5.413054,0.0334385387384
338,-5.741224,6.994209,393,-5.615294,6.998964,0.0334357106361
793,-5.792845,6.863848,338,-5.741224,6.994209,0.0334187420224
653,-2.981291,8.287601,230,-2.801975,8.042674,0.0334130858178
209,-4.026443,5.355336,198,-4.031213,5.346444,0.0334102577155
770,-5.270035,6.807758,1012,-5.273617,6.793558,0.0333697215828
461,-7.510017,4.991704,504,-7.410396,4.922147,0.0333602945751
776,-3.989137,5.363434,901,-3.990324,5.372785,0.033352752969
416,-4.206030,5.977015,416,-4.206030,5.977015,0.0333263573477
1039,-4.020710,5.355059,1039,-4.020710,5.355059,0.033289592018
1112,-5.014550,7.679530,834,-5.036647,7.701393,0.033289592018
413,-5.376729,6.243589,531,-5.304716,6.195294,0.0332792223096
604,-5.361033,5.852308,347,-5.358733,5.827758,0.0332320872715
828,-5.253321,6.820784,709,-5.243342,6.822054,0.0332236029646
1189,-6.876230,6.782261,1187,-6.776448,6.786920,0.0332075770516
1184,-3.991798,5.379097,99,-3.987795,5.387504,0.0331642128166
363,-5.579036,6.290311,860,-5.417676,6.385409,0.0331613847143
829,-4.099694,5.354700,829,-4.099694,5.354700,0.0331557285097
396,-5.549091,6.416902,861,-5.419338,6.403413,0.0331406452975
641,-6.350181,5.142698,956,-6.084862,4.974524,0.0331340463922
391,-7.558489,7.407572,193,-7.619350,7.732864,0.0330887967556
670,-4.098020,5.316675,808,-4.098707,5.321568,0.0330576876304
501,-6.536738,7.516731,501,-6.536738,7.516731,0.0330275212061
557,-8.111105,6.921308,333,-8.152263,7.259263,0.0329898131756
189,-3.410267,6.078371,348,-3.327757,6.223788,0.0329766153649
709,-5.243342,6.822054,828,-5.253321,6.820784,0.0328936576978
635,-7.546299,7.712097,193,-7.619350,7.732864,0.0328776317849
502,-5.173287,6.719836,502,-5.173287,6.719836,0.0328672620765
901,-3.990324,5.372785,776,-3.989137,5.363434,0.0328418091559
309,-4.013611,5.438612,309,-4.013611,5.438612,0.0328059865269
952,-2.982229,8.148595,230,-2.801975,8.042674,0.0327513098827
386,-7.307506,5.379847,872,-7.301728,5.556538,0.0327437682766
781,-4.036388,5.347707,27,-4.025873,5.349383,0.0327305704659
267,-4.221507,6.654994,577,-4.189861,6.645374,0.0327117164507
683,-6.420821,5.668651,841,-6.403703,5.768551,0.0327004040415
522,-6.177912,6.236273,201,-6.145423,6.208062,0.0326900343332
787,-3.992448,5.436594,787,-3.992448,5.436594,0.0326579825072
564,-6.655096,4.750824,973,-6.651274,4.778034,0.0326381857912
509,-4.011513,5.320095,509,-4.011513,5.320095,0.0326372430905
917,-3.470933,6.720536,917,-3.470933,6.720536,0.0325985923592
1121,-6.478066,7.375988,1120,-6.997255,7.466479,0.0325806810447
565,-7.702269,7.736758,193,-7.619350,7.732864,0.0325392022112
230,-2.801975,8.042674,107,-2.850978,7.882746,0.0325344887074
285,-4.021620,5.419177,285,-4.021620,5.419177,0.0324317343243
492,-6.241554,6.910795,483,-6.244498,6.897730,0.0324157084113
331,-6.450498,6.886308,1121,-6.478066,7.375988,0.0323996824984
563,-6.638127,4.743548,169,-6.668980,4.772571,0.0323968543961
319,-6.490724,6.392517,555,-6.591126,6.486824,0.0323619744679
770,-5.270035,6.807758,828,-5.253321,6.820784,0.0322045434406
140,-6.658660,4.767880,314,-6.629436,4.745129,0.0322017153383
91,-6.918692,7.662726,1121,-6.478066,7.375988,0.0321677781109
291,-3.083494,7.267637,291,-3.083494,7.267637,0.0321121587659
563,-6.638127,4.743548,140,-6.658660,4.767880,0.0320565394209
99,-3.987795,5.387504,1184,-3.991798,5.379097,0.0320489978148
23,-4.643405,5.175587,23,-4.643405,5.175587,0.0320414562087
781,-4.036388,5.347707,1026,-4.032990,5.354488,0.032040513508
1171,-5.591397,5.169862,1171,-5.591397,5.169862,0.0320358000041
270,-5.261862,6.821173,270,-5.261862,6.821173,0.0320329719019
537,-3.971822,5.291417,537,-3.971822,5.291417,0.0319726390531
1156,-5.260911,6.809881,601,-5.276244,6.781851,0.0319584985416
1176,-6.369645,6.905912,1176,-6.369645,6.905912,0.0319273894165
201,-6.145423,6.208062,522,-6.177912,6.236273,0.031889681386
375,-3.649513,6.151548,1137,-3.649335,6.189947,0.0318830824807
964,-5.022029,7.727629,429,-4.991186,7.718325,0.0318774262761
422,-3.947516,5.310266,76,-3.957629,5.310841,0.0318717700715
98,-5.538657,7.026516,98,-5.538657,7.026516,0.03186988467
384,-6.891037,5.640617,1057,-6.787840,5.760175,0.0318378328441
193,-7.619350,7.732864,635,-7.546299,7.712097,0.0318293485372
451,-5.942270,6.130722,85,-5.973374,6.121154,0.031754875177
500,-2.967225,7.896009,500,-2.967225,7.896009,0.0317482762717
381,-3.978407,5.402154,548,-3.979221,5.408609,0.0317228233511
188,-4.023854,5.356878,754,-4.025267,5.356514,0.0317077401389
452,-5.956072,6.139050,85,-5.973374,6.121154,0.0316860580213
832,-4.051118,5.446725,886,-4.054454,5.452798,0.0316851153206
879,-3.998567,5.386569,1184,-3.991798,5.379097,0.0316832299191
240,-3.596764,5.261879,620,-3.493364,5.283255,0.0316813445175
456,-5.811856,6.968019,338,-5.741224,6.994209,0.0316700321084
205,-3.995890,5.400109,385,-3.994207,5.396479,0.0316521207939
303,-4.110586,5.330667,848,-4.111146,5.325874,0.0316031003543
907,-5.275967,6.818977,601,-5.276244,6.781851,0.0315672777253
508,-6.544046,6.120313,610,-6.642806,6.178199,0.0315663350245
1038,-4.059227,5.436523,1038,-4.059227,5.436523,0.0315474810093
770,-5.270035,6.807758,1140,-5.257207,6.840956,0.0315295696948
484,-5.933819,6.116618,452,-5.956072,6.139050,0.031505059475
17,-3.543346,6.221734,774,-3.393341,6.251808,0.0314975178689
1131,-4.021973,5.366494,772,-4.025338,5.377405,0.0314956324674
557,-8.111105,6.921308,1065,-8.125467,7.027796,0.0314428412247
674,-4.464711,5.412637,674,-4.464711,5.412637,0.0314277580125
1025,-4.000633,5.334601,1036,-3.997956,5.335125,0.0314013623911
536,-6.462767,6.872890,997,-6.442098,6.856231,0.0313853364782
728,-4.010331,5.433724,11,-4.006585,5.435913,0.0313806229744
764,-7.630437,7.458949,764,-7.630437,7.458949,0.0313513992507
727,-3.948061,5.301857,1027,-3.943740,5.309186,0.031330659834
196,-4.023901,5.333848,544,-4.021516,5.337642,0.0313250036294
898,-4.069498,5.346651,1020,-4.073820,5.342848,0.0313174620233
907,-5.275967,6.818977,172,-5.291650,6.824332,0.0312929518035
85,-5.973374,6.121154,452,-5.956072,6.139050,0.0312637280799
429,-4.991186,7.718325,964,-5.022029,7.727629,0.0312439313638
916,-4.023316,5.353329,457,-4.020596,5.352270,0.0312429886631
463,-7.139250,6.460956,268,-7.004209,6.258240,0.0312269627501
454,-6.308456,5.995786,175,-5.989317,6.008171,0.031215650341
201,-6.145423,6.208062,201,-6.145423,6.208062,0.0311939682234
423,-4.026930,5.433253,819,-4.019121,5.423850,0.0310667036205
169,-6.668980,4.772571,314,-6.629436,4.745129,0.0310535058099
1153,-7.485960,6.222280,524,-7.499575,6.548957,0.0310421934007
861,-5.419338,6.403413,396,-5.549091,6.416902,0.0310384225977
693,-5.201829,10.127418,693,-5.201829,10.127418,0.0310318236923
1072,-5.274026,6.825037,770,-5.270035,6.807758,0.0310129696771
774,-3.393341,6.251808,17,-3.543346,6.221734,0.0309875167565
374,-6.167662,6.904209,374,-6.167662,6.904209,0.0309837459535
834,-5.036647,7.701393,493,-5.056944,7.725550,0.0309743189458
243,-3.512154,6.734689,370,-3.489765,6.739238,0.0309573503321
759,-5.046261,7.671804,834,-5.036647,7.701393,0.030949808726
269,-7.014496,6.247475,510,-6.903042,6.200876,0.0309413244192
991,-6.099268,9.345653,991,-6.099268,9.345653,0.0309375536161
858,-3.965893,5.287599,858,-3.965893,5.287599,0.0309318974115
230,-2.801975,8.042674,653,-2.981291,8.287601,0.0309055017902
1137,-3.649335,6.189947,375,-3.649513,6.151548,0.0308828769719
